x,y,c
-167.94000244140625,-21.528889973958258,0.9024561643600464
-69.83927408854152,21.630615234375114,0.7485364079475402
-89.3694864908856,21.563273111979242,0.6103941202163697
48.876627604166515,53.049336751302235,0.2695520818233489
89.16487630208303,49.169860839843864,0.2458607256412506
-52.079691569010265,22.677714029947992,0.7971739768981932
58.734029134114394,88.38391113281261,0.738366663455963
145.12215169270848,121.72357177734375,0.5537502765655516
42.0262451171875,138.39750162760413,0.677013635635376
22.41058349609375,136.4229329427086,0.551539421081543
-99.29429117838527,188.55303955078102,0.7987100481986998
-23.686299641927235,307.2350056966145,0.8063757419586178
55.780537923177235,140.3754882812501,0.7361125349998474
-90.33418782552098,197.28236897786485,0.7354111671447756
-0.20847574869776508,324.74688720703136,0.8593370318412781
-148.31735356648767,-63.34863408406568,0.0
-158.12227376302087,-39.23472086588515,0.8725399374961853
161.7139892578125,-102.95388793945301,0.0
-117.887451171875,-39.179239908854015,0.9173696637153624
-50.304280598958485,356.29172770182333,0.7658012509346008
-35.455973307291515,365.9759114583336,0.6551402211189271
18.45281982421875,329.722717285156,0.902603566646576
-71.79337565104152,338.51468912760413,0.8444679379463196
-70.72013346354152,329.6948852539065,0.7899512648582458
-6.080037434895985,316.0334065755213,0.2758834660053253
