x,y,c
-64.80128987630178,-168.58694458007807,0.9476819038391112
-24.724975585936704,-113.6661376953125,0.8478008508682252
-62.82051595052053,-111.77099609374994,0.8653226494789124
-69.72542317708303,-49.89479573567712,0.9105614423751832
-76.62622070312466,17.73270670572913,0.8914766311645507
3.7634277343751137,-112.69419352213549,0.8705464601516723
32.29408772786519,-40.07851155598962,0.8739712834358214
31.287312825521212,38.38429768880212,0.9377207159996028
0.8803304036464397,16.81107584635413,0.8957281112670898
-21.661193847655795,16.83868408203125,0.8928068876266478
-44.17205810546841,104.1187744140625,0.906648814678192
-44.2371419270828,215.94561767578125,0.8995173573493958
23.401550292969205,16.81581624348962,0.8616402149200438
4.84934488932322,115.90871175130223,0.9195322394371032
6.790201822917197,235.6015624999999,0.8745471835136412
-64.81994628906205,-177.46495564778638,0.5523933172225952
-51.17683919270803,-177.407938639323,0.8988217115402221
52.861267089844205,-164.69348144531244,0.0
-23.614501953124545,-168.62974039713538,0.9423328042030334
-18.74790445963481,278.6903076171875,0.8306510448455809
0.8594767252607198,277.76149495442723,0.8380799293518066
11.66868082682322,243.39070638020848,0.7565988302230835
-70.79701741536428,255.1524658203125,0.8213899731636046
-73.68591308593705,241.52642822265625,0.7452521920204161
-34.47605387369731,226.73746744791652,0.8613829016685485
