x,y,c
230.56013997395848,-111.95883178710932,0.8580161929130554
218.7952880859374,-23.614054361979242,0.8353719115257262
196.20768229166652,-25.628906250000114,0.7261314988136292
114.75288899739598,-7.908528645833485,0.6036323308944703
18.67610677083337,-69.77918497721362,0.6776790022850036
241.37815348307277,-19.693318684895985,0.8129930496215821
125.59462483723973,-18.752054850260492,0.6279772520065308
21.5966796875,-73.68231201171875,0.6689809560775757
149.15498860677098,147.09889729817712,0.7007553577423096
134.41709391276027,138.24245198567712,0.6556371450424193
-20.69376627604163,188.23345947265614,0.812383770942688
35.33302815755212,338.4229736328124,0.7729001045227049
167.79465738932277,161.8009440104164,0.7380869388580321
-6.864990234375,194.23140462239587,0.6913138031959534
71.59175618489587,354.1417032877606,0.8377518653869631
267.64115142822266,-110.47202555338549,0.0
246.2724812825519,-111.95082600911479,0.8154408931732178
391.4749145507809,-6.02301025390625,0.0
261.91221110026027,-76.62125651041686,0.8444578051567077
2.934814453125,387.49955240885413,0.5804705619812012
21.563720703125,396.26715087890614,0.506388783454895
84.38647460937511,370.6767578124998,0.7918689846992493
-19.63352457682288,369.71956380208303,0.8177994489669798
-17.66658528645837,354.1596069335933,0.7348408102989197
47.06618245442712,350.2533569335933,0.43417173624038696
