x,y,c
-5.936808268228901,-54.992614746093864,0.9132407307624816
31.41640218098985,6.809183756510379,0.8372408151626587
2.8911336263023486,8.7684326171875,0.7449731826782225
-74.58746337890614,44.08335367838538,0.4667021334171296
-141.39361572265614,63.71022542317712,0.3452767133712769
59.82399495442701,5.845540364583371,0.8535508513450623
-13.780863444010151,45.08341471354163,0.5475738048553466
-107.93831380208337,70.5355224609375,0.3266433477401733
59.842569986979356,152.05092366536473,0.7842051982879639
42.12400309244788,145.20235188802064,0.754058301448822
-76.52549235026015,174.60135904947902,0.833792805671692
-33.37978108723962,305.04400634765636,0.844156801700592
81.33361816406273,165.68971761067723,0.7857635617256165
-35.32869466145837,191.260498046875,0.8098679780960083
8.826863606771099,332.521280924479,0.8546501398086547
-4.926757812499886,-65.78289794921886,0.2405620217323303
5.838602701822879,-63.829040527343636,0.8956543207168579
194.1823120117191,-70.66607666015614,0.0
42.13789876302076,-53.04636637369788,0.9116163849830629
-38.26637776692712,359.15098063151027,0.7824597358703613
-15.830383300781136,363.01434326171864,0.7790828347206116
23.49753824869788,342.39154052734364,0.7646675109863282
-82.46427408854174,321.7720947265626,0.7834242582321167
-80.41914876302087,312.0112508138018,0.767866611480713
-18.73628743489587,311.97723388671875,0.6442655324935913
