x,y,c
-175.5393473307289,-0.9589029947916288,0.849989414215088
-91.2690836588539,11.84906005859375,0.8315608501434327
-112.7330322265625,14.648111979166629,0.6496948003768921
-58.37485758463515,19.137578328450672,0.0
-47.00267442067445,36.4076906840005,0.0
-72.52809651692712,12.739156087239735,0.8576245903968812
26.580118815104356,-11.7745361328125,0.7781720161437988
68.74228922526038,-1.0362548828125,0.8837510943412781
22.577026367187614,91.23746744791652,0.7379683852195739
1.0123697916666288,86.41632080078125,0.6398725509643555
-94.06182861328114,135.49873860677098,0.9029856920242306
-50.04726155598962,256.0327962239585,0.7820648550987244
42.19950358072913,97.09954833984375,0.7820374965667725
-63.65920003255212,152.04962158203125,0.8552749156951904
-29.39656575520837,270.7374674479165,0.8169379234313965
-117.77933931754274,-59.04182851236919,0.0
-165.76007080078114,-9.934590657552121,0.9704654216766356
3.0664672851563637,-108.8560791015625,0.0
-132.3067626953124,-9.927876790364394,0.9157549738883968
-87.20286051432265,296.249715169271,0.7282132506370546
-69.56166585286462,299.22709147135424,0.70342218875885
-20.52473958333337,275.7124837239585,0.8455148935317993
-97.1067301432289,282.57501220703125,0.7883441448211671
-95.18308512369765,273.80649820963527,0.7445750832557678
-42.08931477864587,270.63179524739576,0.3826801776885986
