x,y,c
998.2847290039061,609.7726440429688,0.816007971763611
1020.7538859049479,557.7887166341146,0.8586416840553283
989.4313761393229,550.9317423502604,0.7474163770675659
994.0780232747396,584.2755126953124,0.5691705942153931
1057.568412780762,622.6051502227783,0.499702513217926
1047.289306640625,565.6081746419271,0.830969750881195
1117.9982096354167,574.4085693359374,0.8500401377677916
1141.4791666666667,624.4680379231771,0.6749746799468993
1087.5075276692708,513.6409098307291,0.8311025500297546
1061.068115234375,518.5194295247396,0.6640667915344238
1070.9434407552083,630.3244425455729,0.8413354754447937
1135.6409912109375,656.8345540364584,0.8587786555290222
1115.0113118489583,509.71332804361987,0.8140925168991089
1118.9674886067712,624.4627685546878,0.8503987193107604
1185.5506591796875,665.7227783203125,0.8287631273269652
985.535400390625,608.7065022786459,0.3636026382446289
994.3398844401041,600.9371744791666,0.8115397691726683
1071.7658691406248,618.6193237304688,0.0
1000.2073974609381,575.4245198567709,0.9379790425300601
1170.0061848958333,706.8801676432291,0.8376794457435608
1182.7639160156243,698.0909016927084,0.8269229531288147
1191.5862630208337,663.7273152669271,0.8784372806549071
1134.6411052942276,701.7972021003565,0.7730783820152282
1127.726450284322,690.1022580067316,0.7683700323104858
1148.384757757187,660.5494945744673,0.7658562660217285
