x,y,c
1153.28076171875,568.5262451171875,0.1447751075029373
1145.4045817057292,527.3475545247396,0.5047224164009094
1154.1956380208333,502.8199157714844,0.4183073937892914
1132.6252034505208,441.0134989420573,0.2210583984851837
1132.5518493652344,477.79138565063477,0.0
1142.0071207682288,485.1685485839844,0.0
1075.6553802490234,345.8907330830891,0.0
1042.997283935547,276.4153842926027,0.0
1014.9303588867188,464.55223592122394,0.38187009096145613
1026.7047729492188,436.1310119628906,0.3391785621643066
1103.28466796875,339.98083496093744,0.5953759551048279
1006.0933837890622,254.60863240559897,0.6478188633918761
1012.0126749674479,494.9606323242189,0.3337623476982117
1099.3221842447917,338.9787190755208,0.3118203580379486
999.1976725260416,254.59422302246085,0.2109858393669128
1161.1673990885417,566.5560099283854,0.15108494460582733
1142.9197387695312,583.2381490071615,0.0
1161.1603190104163,549.9130249023438,0.1707315742969513
1138.670593261719,585.7078755696615,0.0
1002.7052714029951,260.011693318685,0.0
996.2884623209635,265.8557535807292,0.0
975.7603759765625,237.92513020833334,0.16134765744209287
969.7956746419272,199.68997701009098,0.4902200996875763
967.8026123046875,206.56344604492188,0.4544867873191834
988.4523111979166,241.8320058186849,0.4452660381793976
