x,y,c
799.1238606770834,371.38755289713544,0.8736797571182252
850.1276855468749,431.2045084635416,0.7841123938560486
827.5615437825521,434.20488484700513,0.7636574506759644
799.0492553710938,543.9881591796875,0.7521729469299315
752.032470703125,637.2488810221354,0.8695931434631347
867.7958577473959,427.25628662109375,0.7672941684722899
842.2438557942709,535.2318522135416,0.8340252637863158
804.9459025065104,639.1792602539062,0.8436590433120728
833.4471638997396,638.2164713541666,0.6711810231208801
813.8306070963541,638.2030436197916,0.6530643701553345
830.4972737630209,784.3054402669271,0.7892653942108154
836.51953125,929.5678304036456,0.8785530328750609
851.0816446940104,639.1946004231771,0.659440815448761
856.9132283528646,785.3482055664061,0.7901473045349121
862.8492024739584,942.3485514322916,0.8250514864921572
793.2831013997396,363.5239562988281,0.33123126626014704
808.9362182617188,362.4750264485677,0.9452130794525146
1071.8856201171877,424.29290771484375,0.0
847.1744588216146,359.5508219401042,0.9139347076416016
809.9087524414062,975.7240193684897,0.8520312309265137
827.5708618164062,977.7625935872396,0.7379726767539978
880.4871215820312,954.1828816731772,0.8886163830757141
786.3238728841146,958.0862833658853,0.763673961162567
789.1961263020831,951.2782592773439,0.7004885673522949
845.2299397786459,947.1785685221354,0.4432921409606934
