x,y,c
1062.017333984375,456.71595255533856,0.28160572052001953
1026.7232666015625,430.2737121582032,0.6508296132087708
1025.7848307291667,422.42259724934894,0.6445469856262207
982.4241333007812,363.5264587402344,0.33963853120803833
975.7349853515625,291.9629414876302,0.3332970440387725
1039.4383951822917,423.3633321126302,0.5753543376922607
1055.1575520833333,357.6008199055989,0.5814223289489746
1060.8769124348958,279.1658020019531,0.3859193027019501
903.0856119791666,450.7933654785156,0.6741949915885925
899.1530354817709,435.16001383463544,0.5456414222717285
806.0186971028644,356.6095886230469,0.6670991182327272
779.5643107096354,470.4005228678384,0.4897252917289734
906.0088500976561,462.5967814127605,0.7643201351165771
848.2176717122396,355.6930338541667,0.8005858659744262
778.5313313802084,482.1389567057292,0.7735825181007386
1063.0170491536458,458.60499064127606,0.2787475883960724
1061.0133870442708,449.83172607421875,0.1253877282142639
1060.0979003906252,449.8223876953125,0.40696448087692255
1057.1792805989583,441.96903483072924,0.2439242750406265
736.3750406901041,466.4909973144531,0.4808857440948486
748.0473225911459,478.3061828613281,0.5032590031623839
780.4816487630209,499.8207194010417,0.6535470485687256
740.2649739583334,442.0371500651042,0.4196743965148925
742.3162638346353,441.0226542154948,0.3884970545768737
789.2578125,490.0555013020833,0.13198089599609375
