x,y,c
1215.083740234375,668.1022593180338,0.0
1168.0060628255208,568.5785929361979,0.344714105129242
1190.5616861979167,578.3494262695312,0.4067679047584534
1249.4055175781248,648.0227661132814,0.4079307913780213
1325.940673828125,715.6711832682291,0.5877642035484314
1188.0997314453125,599.4373168945312,0.30223485827445984
1246.999267578125,647.9704895019531,0.3385036587715149
1313.1575317382812,709.7943725585936,0.3620294332504272
1100.3247477213542,542.0448811848959,0.4968537986278534
1073.7989501953125,537.2022094726562,0.4954816102981567
932.5925903320312,623.5171101888021,0.8721929788589478
959.9667561848959,764.7284545898436,0.8062003850936891
1118.9304606119792,546.9440714518229,0.5616815686225891
1004.151123046875,633.2986857096354,0.8148142695426943
988.4033813476562,790.3327026367186,0.7658299803733825
1206.997294108073,666.1693878173827,0.0
1210.1802062988281,690.0037943522135,0.0
1208.9191284179688,641.1630910237632,0.0
1216.1460665067036,690.9284287293752,0.0
959.0675048828125,839.3104044596354,0.6373274922370911
978.7432047526041,839.3234659830729,0.6530734300613403
987.456787109375,800.0802408854166,0.5599751472473146
944.2611490885416,813.749267578125,0.33563095331192017
930.6015218098959,802.0467732747396,0.351168304681778
965.9268391927084,773.5583089192709,0.4665570259094239
