x,y,c
1164.0505777994792,774.54052734375,0.4968413710594177
1171.9184163411458,724.5621744791669,0.7650339603424072
1122.8420817057292,725.5388793945311,0.755840003490448
1123.9208170572917,777.4781290690104,0.7995678186416627
1136.5297444661458,849.1831461588541,0.8438653349876403
1218.9781494140625,729.4440714518229,0.7266268134117126
1273.992431640625,819.7136433919271,0.8327691555023194
1260.3069661458333,908.0714925130206,0.9005264043807982
1228.8423258463542,602.8873494466146,0.3535308539867401
1234.736572265625,598.9831746419271,0.3599696159362793
1303.3879801432292,502.82232666015625,0.32473915815353394
1361.2384033203125,393.947021484375,0.3840300440788269
1229.7998046875007,592.1069539388021,0.3309876918792725
1305.3035888671875,511.6467793782552,0.1713303327560425
1361.2529703776042,388.03078206380206,0.4544083476066589
1157.1489664713542,769.6638590494791,0.12226773053407668
1162.1484781901042,767.7311197916669,0.6114430427551271
1163.0849609375,756.8968505859376,0.0
1167.9447428385417,743.1817220052084,0.8671966791152954
1411.14208984375,383.8191604614258,0.1730576157569885
1408.0934753417969,378.6968612670897,0.17931826412677762
1357.3636067708333,366.4796956380208,0.3476733565330505
1364.2829182942708,490.09002431233756,0.0
1398.5422896200362,718.6973364827342,0.0
1359.2677001953125,357.67200724283856,0.2104541659355164
