x,y,c
1112.9523188273113,690.1379547119141,0.0
975.4443054199219,555.2599258422852,0.1228254660964012
939.424560546875,557.4857406616211,0.14367781579494476
884.911376953125,634.7675094604492,0.1414336562156677
824.1956377029419,816.8289713859557,0.3024756908416748
968.3427149454752,549.3181660970051,0.0
985.8768030802408,495.5810152689616,0.0
1218.974039713542,652.0285224914547,0.0
942.3351643880209,575.4495646158854,0.379613608121872
924.69287109375,573.4405721028646,0.39517688751220703
909.009480794271,648.0590718587238,0.6268307566642761
947.2764689127604,749.0598754882812,0.4556277692317962
959.9849243164061,578.3874308268229,0.3671270012855529
929.5709635416666,673.5178833007811,0.6507240533828735
985.5136108398438,761.8339029947916,0.6785377264022828
1117.084818681081,714.3092564741773,0.0
1111.4106582005818,714.4964260260264,0.0
1048.3387451171877,553.7050170898439,0.0
1111.6125421524048,706.0973051389059,0.0
975.7615356445312,818.6879679361979,0.5408775806427002
992.3344523111979,813.7811279296875,0.5157121419906616
994.3985595703125,766.6937967936198,0.5769270658493042
963.9198404947916,804.9886271158852,0.09650512039661407
957.0240275065104,799.1854451497394,0.06868471950292587
956.093017578125,749.0366719563802,0.2575383484363556
