x,y,c
1115.0320231119786,770.5892537434894,0.1178368777036667
1133.5994059244792,730.4007364908854,0.6830156445503235
1098.376057942708,725.5190633138021,0.7207660675048829
1104.2232259114583,792.2091878255209,0.8875106573104858
1091.4085286458337,851.0840861002604,0.8834593296051027
1162.9917399088542,736.3132731119791,0.6907782554626465
1182.6912027994792,810.8305664062499,0.8122974634170532
1186.5624186197917,881.4483846028646,0.9048978090286256
1313.2020670572913,598.9497477213541,0.2274244278669357
1321.03125,624.4736938476562,0.2970849871635437
1329.6384379069011,573.1862030029297,0.0
1272.1846313476562,633.3065923055013,0.0
1296.52783203125,583.2493693033854,0.1599694788455963
1270.5448608398438,522.9033050537109,0.050353586673736565
1292.6251424153645,573.2520548502604,0.0
1108.1264241536458,762.8500773111979,0.07519501447677612
1116.931884765625,763.7086995442706,0.10258276015520096
1095.2415795326233,736.4683596293131,0.0
1125.8425699869792,749.085693359375,0.4482684731483459
1310.2014617219102,786.3202626993103,0.0
1327.786062540991,777.5129704800589,0.0
1284.7798156738281,585.6955006917318,0.0
1264.1878768603008,851.2137339909872,0.0
1258.2773014704387,842.440435330073,0.0
1271.7433776855469,619.3061345418295,0.0
