x,y,c
4.159267272949218750e+02,5.980333251953125000e+02,6.514400839805603027e-01
4.275959167480468750e+02,6.137385253906250000e+02,6.310176849365234375e-01
4.118746948242187500e+02,6.175317993164062500e+02,5.769575834274291992e-01
4.138436584472656250e+02,6.352387695312500000e+02,1.629875302314758301e-01
4.159472961425781250e+02,6.234794921875000000e+02,1.657223701477050781e-01
4.451723327636718750e+02,6.136838378906250000e+02,6.105613708496093750e-01
4.511106567382812500e+02,6.333472290039062500e+02,3.226454555988311768e-01
4.295900878906250000e+02,6.195694580078125000e+02,2.910225987434387207e-01
4.275802612304687500e+02,6.509445800781250000e+02,6.929513067007064819e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.157457885742187500e+02,5.921763305664062500e+02,6.180580854415893555e-01
4.178791809082031250e+02,5.902326049804687500e+02,6.856648921966552734e-01
4.137390747070312500e+02,5.980075073242187500e+02,2.109692096710205078e-01
4.295307312011718750e+02,5.922073364257812500e+02,6.126317977905273438e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
