x,y,c
2.630076904296875000e+02,2.101257781982421875e+02,9.309325814247131348e-01
2.610536193847656250e+02,2.374998016357421875e+02,8.640637397766113281e-01
2.433327789306640625e+02,2.394306488037109375e+02,8.794097900390625000e-01
2.395088806152343750e+02,2.630318603515625000e+02,7.510383725166320801e-01
3.276318969726562500e+02,2.767532348632812500e+02,8.144749701023101807e-02
2.826460266113281250e+02,2.355896606445312500e+02,8.054920434951782227e-01
2.905480041503906250e+02,2.669240112304687500e+02,7.789601087570190430e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.650110778808593750e+02,2.904883728027343750e+02,5.110533833503723145e-01
2.492971038818359375e+02,2.904856567382812500e+02,5.437355637550354004e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.846066589355468750e+02,2.904345092773437500e+02,5.848579406738281250e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.590663452148437500e+02,2.081060485839843750e+02,9.278827309608459473e-01
2.688722839355468750e+02,2.081005859375000000e+02,8.555089831352233887e-01
2.531905364990234375e+02,2.101858825683593750e+02,8.222348093986511230e-01
2.728877258300781250e+02,2.101028747558593750e+02,4.568001925945281982e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
